33,1,false
33,2,false
33,3,false
33,4,false
33,5,false
33,6,false
33,7,false
33,8,false
33,9,false
33,10,false
33,11,false
33,12,false
33,13,false
33,14,false
34,1,false
34,2,false
34,3,false
34,4,false
34,5,false
34,6,false
34,7,false
34,8,false
34,9,false
34,10,false
34,11,false
34,12,false
34,13,false
34,14,false
35,1,false
35,2,false
35,3,false
35,4,false
35,5,false
35,6,false
35,7,false
35,8,false
35,9,false
35,10,false
35,11,false
35,12,false
35,13,false
35,14,false
36,1,false
36,2,false
36,3,false
36,4,false
36,5,false
36,6,false
36,7,false
36,8,false
36,9,false
36,10,false
36,11,false
36,12,false
36,13,false
36,14,false
37,1,false
37,2,false
37,3,false
37,4,false
37,5,false
37,6,false
37,7,false
37,8,false
37,9,false
37,10,false
37,11,false
37,12,false
37,13,false
37,14,false
38,1,false
38,2,false
38,3,false
38,4,false
38,5,false
38,6,false
38,7,false
38,8,false
38,9,false
38,10,false
38,11,false
38,12,false
38,13,false
38,14,false
39,1,false
39,2,false
39,3,false
39,4,false
39,5,false
39,6,false
39,7,false
39,8,false
39,9,false
39,10,false
39,11,false
39,12,false
39,13,false
39,14,false
40,1,false
40,2,false
40,3,false
40,4,false
40,5,false
40,6,false
40,7,false
40,8,false
40,9,false
40,10,false
40,11,false
40,12,false
40,13,false
40,14,false
41,1,false
41,2,false
41,3,false
41,4,false
41,5,false
41,6,false
41,7,false
41,8,false
41,9,false
41,10,false
41,11,false
41,12,false
41,13,false
41,14,false
42,1,false
42,2,false
42,3,false
42,4,false
42,5,false
42,6,false
42,7,false
42,8,false
42,9,false
42,10,false
42,11,false
42,12,false
42,13,false
42,14,false
43,1,false
43,2,false
43,3,false
43,4,false
43,5,false
43,6,false
43,7,false
43,8,false
43,9,false
43,10,false
43,11,false
43,12,false
43,13,false
43,14,false
44,1,false
44,2,false
44,3,false
44,4,false
44,5,false
44,6,false
44,7,false
44,8,false
44,9,false
44,10,false
44,11,false
44,12,false
44,13,false
44,14,false
45,1,false
45,2,false
45,3,false
45,4,false
45,5,false
45,6,false
45,7,false
45,8,false
45,9,false
45,10,false
45,11,false
45,12,false
45,13,false
45,14,false
46,1,false
46,2,false
46,3,false
46,4,false
46,5,false
46,6,false
46,7,false
46,8,false
46,9,false
46,10,false
46,11,false
46,12,false
46,13,false
46,14,false
47,1,false
47,2,false
47,3,false
47,4,false
47,5,false
47,6,false
47,7,false
47,8,false
47,9,false
47,10,false
47,11,false
47,12,false
47,13,false
47,14,false
48,1,false
48,2,false
48,3,false
48,4,false
48,5,false
48,6,false
48,7,false
48,8,false
48,9,false
48,10,false
48,11,false
48,12,false
48,13,false
48,14,false
49,1,false
49,2,false
49,3,false
49,4,false
49,5,false
49,6,false
49,7,false
49,8,false
49,9,false
49,10,false
49,11,false
49,12,false
49,13,false
49,14,false
50,1,false
50,2,false
50,3,false
50,4,false
50,5,false
50,6,false
50,7,false
50,8,false
50,9,false
50,10,false
50,11,false
50,12,false
50,13,false
50,14,false
51,1,false
51,2,false
51,3,false
51,4,false
51,5,false
51,6,false
51,7,false
51,8,false
51,9,false
51,10,false
51,11,false
51,12,false
51,13,false
51,14,false
52,1,false
52,2,false
52,3,false
52,4,false
52,5,false
52,6,false
52,7,false
52,8,false
52,9,false
52,10,false
52,11,false
52,12,false
52,13,false
52,14,false
53,1,false
53,2,false
53,3,false
53,4,false
53,5,false
53,6,false
53,7,false
53,8,false
53,9,false
53,10,false
53,11,false
53,12,false
53,13,false
53,14,false
54,1,false
54,2,false
54,3,false
54,4,false
54,5,false
54,6,false
54,7,false
54,8,false
54,9,false
54,10,false
54,11,false
54,12,false
54,13,false
54,14,false
55,1,false
55,2,false
55,3,false
55,4,false
55,5,false
55,6,false
55,7,false
55,8,false
55,9,false
55,10,false
55,11,false
55,12,false
55,13,false
55,14,false
56,1,false
56,2,false
56,3,false
56,4,false
56,5,false
56,6,false
56,7,false
56,8,false
56,9,false
56,10,false
56,11,false
56,12,false
56,13,false
56,14,false
57,1,false
57,2,false
57,3,false
57,4,false
57,5,false
57,6,false
57,7,false
57,8,false
57,9,false
57,10,false
57,11,false
57,12,false
57,13,false
57,14,false
58,1,false
58,2,false
58,3,false
58,4,false
58,5,false
58,6,false
58,7,false
58,8,false
58,9,false
58,10,false
58,11,false
58,12,false
58,13,false
58,14,false
59,1,false
59,2,false
59,3,false
59,4,false
59,5,false
59,6,false
59,7,false
59,8,false
59,9,false
59,10,false
59,11,false
59,12,false
59,13,false
59,14,false
60,1,false
60,2,false
60,3,false
60,4,false
60,5,false
60,6,false
60,7,false
60,8,false
60,9,false
60,10,false
60,11,false
60,12,false
60,13,false
60,14,false
61,1,false
61,2,false
61,3,false
61,4,false
61,5,false
61,6,false
61,7,false
61,8,false
61,9,false
61,10,false
61,11,false
61,12,false
61,13,false
61,14,false
62,1,false
62,2,false
62,3,false
62,4,false
62,5,false
62,6,false
62,7,false
62,8,false
62,9,false
62,10,false
62,11,false
62,12,false
62,13,false
62,14,false
63,1,false
63,2,false
63,3,false
63,4,false
63,5,false
63,6,false
63,7,false
63,8,false
63,9,false
63,10,false
63,11,false
63,12,false
63,13,false
63,14,false
64,1,false
64,2,false
64,3,false
64,4,false
64,5,false
64,6,false
64,7,false
64,8,false
64,9,false
64,10,false
64,11,false
64,12,false
64,13,false
64,14,false
65,1,false
65,2,false
65,3,false
65,4,false
65,5,false
65,6,false
65,7,false
65,8,false
65,9,false
65,10,false
65,11,false
65,12,false
65,13,false
65,14,false
66,1,false
66,2,false
66,3,false
66,4,false
66,5,false
66,6,false
66,7,false
66,8,false
66,9,false
66,10,false
66,11,false
66,12,false
66,13,false
66,14,false
67,1,false
67,2,false
67,3,false
67,4,false
67,5,false
67,6,false
67,7,false
67,8,false
67,9,false
67,10,false
67,11,false
67,12,false
67,13,false
67,14,false
68,1,false
68,2,false
68,3,false
68,4,false
68,5,false
68,6,false
68,7,false
68,8,false
68,9,false
68,10,false
68,11,false
68,12,false
68,13,false
68,14,false
69,1,false
69,2,false
69,3,false
69,4,false
69,5,false
69,6,false
69,7,false
69,8,false
69,9,false
69,10,false
69,11,false
69,12,false
69,13,false
69,14,false
70,1,false
70,2,false
70,3,false
70,4,false
70,5,false
70,6,false
70,7,false
70,8,false
70,9,false
70,10,false
70,11,false
70,12,false
70,13,false
70,14,false
71,1,false
71,2,false
71,3,false
71,4,false
71,5,false
71,6,false
71,7,false
71,8,false
71,9,false
71,10,false
71,11,false
71,12,false
71,13,false
71,14,false
72,1,false
72,2,false
72,3,false
72,4,false
72,5,false
72,6,false
72,7,false
72,8,false
72,9,false
72,10,false
72,11,false
72,12,false
72,13,false
72,14,false
73,1,false
73,2,false
73,3,false
73,4,false
73,5,false
73,6,false
73,7,false
73,8,false
73,9,false
73,10,false
73,11,false
73,12,false
73,13,false
73,14,false
74,1,false
74,2,false
74,3,false
74,4,false
74,5,false
74,6,false
74,7,false
74,8,false
74,9,false
74,10,false
74,11,false
74,12,false
74,13,false
74,14,false
75,1,false
75,2,false
75,3,false
75,4,false
75,5,false
75,6,false
75,7,false
75,8,false
75,9,false
75,10,false
75,11,false
75,12,false
75,13,false
75,14,false
76,1,false
76,2,false
76,3,false
76,4,false
76,5,false
76,6,false
76,7,false
76,8,false
76,9,false
76,10,false
76,11,false
76,12,false
76,13,false
76,14,false
77,1,false
77,2,false
77,3,false
77,4,false
77,5,false
77,6,false
77,7,false
77,8,false
77,9,false
77,10,false
77,11,false
77,12,false
77,13,false
77,14,false
78,1,false
78,2,false
78,3,false
78,4,false
78,5,false
78,6,false
78,7,false
78,8,false
78,9,false
78,10,false
78,11,false
78,12,false
78,13,false
78,14,false
79,1,false
79,2,false
79,3,false
79,4,false
79,5,false
79,6,false
79,7,false
79,8,false
79,9,false
79,10,false
79,11,false
79,12,false
79,13,false
79,14,false
80,1,false
80,2,false
80,3,false
80,4,false
80,5,false
80,6,false
80,7,false
80,8,false
80,9,false
80,10,false
80,11,false
80,12,false
80,13,false
80,14,false
81,1,false
81,2,false
81,3,false
81,4,false
81,5,false
81,6,false
81,7,false
81,8,false
81,9,false
81,10,false
81,11,false
81,12,false
81,13,false
81,14,false
82,1,false
82,2,false
82,3,false
82,4,false
82,5,false
82,6,false
82,7,false
82,8,false
82,9,false
82,10,false
82,11,false
82,12,false
82,13,false
82,14,false
83,1,false
83,2,false
83,3,false
83,4,false
83,5,false
83,6,false
83,7,false
83,8,false
83,9,false
83,10,false
83,11,false
83,12,false
83,13,false
83,14,false
84,1,false
84,2,false
84,3,false
84,4,false
84,5,false
84,6,false
84,7,false
84,8,false
84,9,false
84,10,false
84,11,false
84,12,false
84,13,false
84,14,false
85,1,false
85,2,false
85,3,false
85,4,false
85,5,false
85,6,false
85,7,false
85,8,false
85,9,false
85,10,false
85,11,false
85,12,false
85,13,false
85,14,false
86,1,false
86,2,false
86,3,false
86,4,false
86,5,false
86,6,false
86,7,false
86,8,false
86,9,false
86,10,false
86,11,false
86,12,false
86,13,false
86,14,false
87,1,false
87,2,false
87,3,false
87,4,false
87,5,false
87,6,false
87,7,false
87,8,false
87,9,false
87,10,false
87,11,false
87,12,false
87,13,false
87,14,false
88,1,false
88,2,false
88,3,false
88,4,false
88,5,false
88,6,false
88,7,false
88,8,false
88,9,false
88,10,false
88,11,false
88,12,false
88,13,false
88,14,false
89,1,false
89,2,false
89,3,false
89,4,false
89,5,false
89,6,false
89,7,false
89,8,false
89,9,false
89,10,false
89,11,false
89,12,false
89,13,false
89,14,false
90,1,false
90,2,false
90,3,false
90,4,false
90,5,false
90,6,false
90,7,false
90,8,false
90,9,false
90,10,false
90,11,false
90,12,false
90,13,false
90,14,false
91,1,false
91,2,false
91,3,false
91,4,false
91,5,false
91,6,false
91,7,false
91,8,false
91,9,false
91,10,false
91,11,false
91,12,false
91,13,false
91,14,false
92,1,false
92,2,false
92,3,false
92,4,false
92,5,false
92,6,false
92,7,false
92,8,false
92,9,false
92,10,false
92,11,false
92,12,false
92,13,false
92,14,false
93,1,false
93,2,false
93,3,false
93,4,false
93,5,false
93,6,false
93,7,false
93,8,false
93,9,false
93,10,false
93,11,false
93,12,false
93,13,false
93,14,false
94,1,false
94,2,false
94,3,false
94,4,false
94,5,false
94,6,false
94,7,false
94,8,false
94,9,false
94,10,false
94,11,false
94,12,false
94,13,false
94,14,false
95,1,false
95,2,false
95,3,false
95,4,false
95,5,false
95,6,false
95,7,false
95,8,false
95,9,false
95,10,false
95,11,false
95,12,false
95,13,false
95,14,false
96,1,false
96,2,false
96,3,false
96,4,false
96,5,false
96,6,false
96,7,false
96,8,false
96,9,false
96,10,false
96,11,false
96,12,false
96,13,false
96,14,false
97,1,false
97,2,false
97,3,false
97,4,false
97,5,false
97,6,false
97,7,false
97,8,false
97,9,false
97,10,false
97,11,false
97,12,false
97,13,false
97,14,false
98,1,false
98,2,false
98,3,false
98,4,false
98,5,false
98,6,false
98,7,false
98,8,false
98,9,false
98,10,false
98,11,false
98,12,false
98,13,false
98,14,false
99,1,false
99,2,false
99,3,false
99,4,false
99,5,false
99,6,false
99,7,false
99,8,false
99,9,false
99,10,false
99,11,false
99,12,false
99,13,false
99,14,false
100,1,false
100,2,false
100,3,false
100,4,false
100,5,false
100,6,false
100,7,false
100,8,false
100,9,false
100,10,false
100,11,false
100,12,false
100,13,false
100,14,false
101,1,false
101,2,false
101,3,false
101,4,false
101,5,false
101,6,false
101,7,false
101,8,false
101,9,false
101,10,false
101,11,false
101,12,false
101,13,false
101,14,false
102,1,false
102,2,false
102,3,false
102,4,false
102,5,false
102,6,false
102,7,false
102,8,false
102,9,false
102,10,false
102,11,false
102,12,false
102,13,false
102,14,false
103,1,false
103,2,false
103,3,false
103,4,false
103,5,false
103,6,false
103,7,false
103,8,false
103,9,false
103,10,false
103,11,false
103,12,false
103,13,false
103,14,false
104,1,false
104,2,false
104,3,false
104,4,false
104,5,false
104,6,false
104,7,false
104,8,false
104,9,false
104,10,false
104,11,false
104,12,false
104,13,false
104,14,false
105,1,false
105,2,false
105,3,false
105,4,false
105,5,false
105,6,false
105,7,false
105,8,false
105,9,false
105,10,false
105,11,false
105,12,false
105,13,false
105,14,false
106,1,false
106,2,false
106,3,false
106,4,false
106,5,false
106,6,false
106,7,false
106,8,false
106,9,false
106,10,false
106,11,false
106,12,false
106,13,false
106,14,false
107,1,false
107,2,false
107,3,false
107,4,false
107,5,false
107,6,false
107,7,false
107,8,false
107,9,false
107,10,false
107,11,false
107,12,false
107,13,false
107,14,false
108,1,false
108,2,false
108,3,false
108,4,false
108,5,false
108,6,false
108,7,false
108,8,false
108,9,false
108,10,false
108,11,false
108,12,false
108,13,false
108,14,false
109,1,false
109,2,false
109,3,false
109,4,false
109,5,false
109,6,false
109,7,false
109,8,false
109,9,false
109,10,false
109,11,false
109,12,false
109,13,false
109,14,false
110,1,false
110,2,false
110,3,false
110,4,false
110,5,false
110,6,false
110,7,false
110,8,false
110,9,false
110,10,false
110,11,false
110,12,false
110,13,false
110,14,false
111,1,false
111,2,false
111,3,false
111,4,false
111,5,false
111,6,false
111,7,false
111,8,false
111,9,false
111,10,false
111,11,false
111,12,false
111,13,false
111,14,false
112,1,false
112,2,false
112,3,false
112,4,false
112,5,false
112,6,false
112,7,false
112,8,false
112,9,false
112,10,false
112,11,false
112,12,false
112,13,false
112,14,false
113,1,false
113,2,false
113,3,false
113,4,false
113,5,false
113,6,false
113,7,false
113,8,false
113,9,false
113,10,false
113,11,false
113,12,false
113,13,false
113,14,false
114,1,false
114,2,false
114,3,false
114,4,false
114,5,false
114,6,false
114,7,false
114,8,false
114,9,false
114,10,false
114,11,false
114,12,false
114,13,false
114,14,false
115,1,false
115,2,false
115,3,false
115,4,false
115,5,false
115,6,false
115,7,false
115,8,false
115,9,false
115,10,false
115,11,false
115,12,false
115,13,false
115,14,false
116,1,false
116,2,false
116,3,false
116,4,false
116,5,false
116,6,false
116,7,false
116,8,false
116,9,false
116,10,false
116,11,false
116,12,false
116,13,false
116,14,false
117,1,false
117,2,false
117,3,false
117,4,false
117,5,false
117,6,false
117,7,false
117,8,false
117,9,false
117,10,false
117,11,false
117,12,false
117,13,false
117,14,false
118,1,false
118,2,false
118,3,false
118,4,false
118,5,false
118,6,false
118,7,false
118,8,false
118,9,false
118,10,false
118,11,false
118,12,false
118,13,false
118,14,false
119,1,false
119,2,false
119,3,false
119,4,false
119,5,false
119,6,false
119,7,false
119,8,false
119,9,false
119,10,false
119,11,false
119,12,false
119,13,false
119,14,false
120,1,false
120,2,false
120,3,false
120,4,false
120,5,false
120,6,false
120,7,false
120,8,false
120,9,false
120,10,false
120,11,false
120,12,false
120,13,false
120,14,false
121,1,false
121,2,false
121,3,false
121,4,false
121,5,false
121,6,false
121,7,false
121,8,false
121,9,false
121,10,false
121,11,false
121,12,false
121,13,false
121,14,false
122,1,false
122,2,false
122,3,false
122,4,false
122,5,false
122,6,false
122,7,false
122,8,false
122,9,false
122,10,false
122,11,false
122,12,false
122,13,false
122,14,false
123,1,false
123,2,false
123,3,false
123,4,false
123,5,false
123,6,false
123,7,false
123,8,false
123,9,false
123,10,false
123,11,false
123,12,false
123,13,false
123,14,false
124,1,false
124,2,false
124,3,false
124,4,false
124,5,false
124,6,false
124,7,false
124,8,false
124,9,false
124,10,false
124,11,false
124,12,false
124,13,false
124,14,false
125,1,false
125,2,false
125,3,false
125,4,false
125,5,false
125,6,false
125,7,false
125,8,false
125,9,false
125,10,false
125,11,false
125,12,false
125,13,false
125,14,false
126,1,false
126,2,false
126,3,false
126,4,false
126,5,false
126,6,false
126,7,false
126,8,false
126,9,false
126,10,false
126,11,false
126,12,false
126,13,false
126,14,false
127,1,false
127,2,false
127,3,false
127,4,false
127,5,false
127,6,false
127,7,false
127,8,false
127,9,false
127,10,false
127,11,false
127,12,false
127,13,false
127,14,false
128,1,false
128,2,false
128,3,false
128,4,false
128,5,false
128,6,false
128,7,false
128,8,false
128,9,false
128,10,false
128,11,false
128,12,false
128,13,false
128,14,false
129,1,false
129,2,false
129,3,false
129,4,false
129,5,false
129,6,false
129,7,false
129,8,false
129,9,false
129,10,false
129,11,false
129,12,false
129,13,false
129,14,false
130,1,false
130,2,false
130,3,false
130,4,false
130,5,false
130,6,false
130,7,false
130,8,false
130,9,false
130,10,false
130,11,false
130,12,false
130,13,false
130,14,false
131,1,false
131,2,false
131,3,false
131,4,false
131,5,false
131,6,false
131,7,false
131,8,false
131,9,false
131,10,false
131,11,false
131,12,false
131,13,false
131,14,false
132,1,false
132,2,false
132,3,false
132,4,false
132,5,false
132,6,false
132,7,false
132,8,false
132,9,false
132,10,false
132,11,false
132,12,false
132,13,false
132,14,false
133,1,false
133,2,false
133,3,false
133,4,false
133,5,false
133,6,false
133,7,false
133,8,false
133,9,false
133,10,false
133,11,false
133,12,false
133,13,false
133,14,false
134,1,false
134,2,false
134,3,false
134,4,false
134,5,false
134,6,false
134,7,false
134,8,false
134,9,false
134,10,false
134,11,false
134,12,false
134,13,false
134,14,false
135,1,false
135,2,false
135,3,false
135,4,false
135,5,false
135,6,false
135,7,false
135,8,false
135,9,false
135,10,false
135,11,false
135,12,false
135,13,false
135,14,false
136,1,false
136,2,false
136,3,false
136,4,false
136,5,false
136,6,false
136,7,false
136,8,false
136,9,false
136,10,false
136,11,false
136,12,false
136,13,false
136,14,false
137,1,false
137,2,false
137,3,false
137,4,false
137,5,false
137,6,false
137,7,false
137,8,false
137,9,false
137,10,false
137,11,false
137,12,false
137,13,false
137,14,false
138,1,false
138,2,false
138,3,false
138,4,false
138,5,false
138,6,false
138,7,false
138,8,false
138,9,false
138,10,false
138,11,false
138,12,false
138,13,false
138,14,false
139,1,false
139,2,false
139,3,false
139,4,false
139,5,false
139,6,false
139,7,false
139,8,false
139,9,false
139,10,false
139,11,false
139,12,false
139,13,false
139,14,false
140,1,false
140,2,false
140,3,false
140,4,false
140,5,false
140,6,false
140,7,false
140,8,false
140,9,false
140,10,false
140,11,false
140,12,false
140,13,false
140,14,false
141,1,false
141,2,false
141,3,false
141,4,false
141,5,false
141,6,false
141,7,false
141,8,false
141,9,false
141,10,false
141,11,false
141,12,false
141,13,false
141,14,false
142,1,false
142,2,false
142,3,false
142,4,false
142,5,false
142,6,false
142,7,false
142,8,false
142,9,false
142,10,false
142,11,false
142,12,false
142,13,false
142,14,false
143,1,false
143,2,false
143,3,false
143,4,false
143,5,false
143,6,false
143,7,false
143,8,false
143,9,false
143,10,false
143,11,false
143,12,false
143,13,false
143,14,false
144,1,false
144,2,false
144,3,false
144,4,false
144,5,false
144,6,false
144,7,false
144,8,false
144,9,false
144,10,false
144,11,false
144,12,false
144,13,false
144,14,false
145,1,false
145,2,false
145,3,false
145,4,false
145,5,false
145,6,false
145,7,false
145,8,false
145,9,false
145,10,false
145,11,false
145,12,false
145,13,false
145,14,false
146,1,false
146,2,false
146,3,false
146,4,false
146,5,false
146,6,false
146,7,false
146,8,false
146,9,false
146,10,false
146,11,false
146,12,false
146,13,false
146,14,false
147,1,false
147,2,false
147,3,false
147,4,false
147,5,false
147,6,false
147,7,false
147,8,false
147,9,false
147,10,false
147,11,false
147,12,false
147,13,false
147,14,false
148,1,false
148,2,false
148,3,false
148,4,false
148,5,false
148,6,false
148,7,false
148,8,false
148,9,false
148,10,false
148,11,false
148,12,false
148,13,false
148,14,false
149,1,false
149,2,false
149,3,false
149,4,false
149,5,false
149,6,false
149,7,false
149,8,false
149,9,false
149,10,false
149,11,false
149,12,false
149,13,false
149,14,false
150,1,false
150,2,false
150,3,false
150,4,false
150,5,false
150,6,false
150,7,false
150,8,false
150,9,false
150,10,false
150,11,false
150,12,false
150,13,false
150,14,false
151,1,false
151,2,false
151,3,false
151,4,false
151,5,false
151,6,false
151,7,false
151,8,false
151,9,false
151,10,false
151,11,false
151,12,false
151,13,false
151,14,false
152,1,false
152,2,false
152,3,false
152,4,false
152,5,false
152,6,false
152,7,false
152,8,false
152,9,false
152,10,false
152,11,false
152,12,false
152,13,false
152,14,false
153,1,false
153,2,false
153,3,false
153,4,false
153,5,false
153,6,false
153,7,false
153,8,false
153,9,false
153,10,false
153,11,false
153,12,false
153,13,false
153,14,false
154,1,false
154,2,false
154,3,false
154,4,false
154,5,false
154,6,false
154,7,false
154,8,false
154,9,false
154,10,false
154,11,false
154,12,false
154,13,false
154,14,false
155,1,false
155,2,false
155,3,false
155,4,false
155,5,false
155,6,false
155,7,false
155,8,false
155,9,false
155,10,false
155,11,false
155,12,false
155,13,false
155,14,false
156,1,false
156,2,false
156,3,false
156,4,false
156,5,false
156,6,false
156,7,false
156,8,false
156,9,false
156,10,false
156,11,false
156,12,false
156,13,false
156,14,false
157,1,false
157,2,false
157,3,false
157,4,false
157,5,false
157,6,false
157,7,false
157,8,false
157,9,false
157,10,false
157,11,false
157,12,false
157,13,false
157,14,false
158,1,false
158,2,false
158,3,false
158,4,false
158,5,false
158,6,false
158,7,false
158,8,false
158,9,false
158,10,false
158,11,false
158,12,false
158,13,false
158,14,false
159,1,false
159,2,false
159,3,false
159,4,false
159,5,false
159,6,false
159,7,false
159,8,false
159,9,false
159,10,false
159,11,false
159,12,false
159,13,false
159,14,false
160,1,false
160,2,false
160,3,false
160,4,false
160,5,false
160,6,false
160,7,false
160,8,false
160,9,false
160,10,false
160,11,false
160,12,false
160,13,false
160,14,false
161,1,false
161,2,false
161,3,false
161,4,false
161,5,false
161,6,false
161,7,false
161,8,false
161,9,false
161,10,false
161,11,false
161,12,false
161,13,false
161,14,false
162,1,false
162,2,false
162,3,false
162,4,false
162,5,false
162,6,false
162,7,false
162,8,false
162,9,false
162,10,false
162,11,false
162,12,false
162,13,false
162,14,false
163,1,false
163,2,false
163,3,false
163,4,false
163,5,false
163,6,false
163,7,false
163,8,false
163,9,false
163,10,false
163,11,false
163,12,false
163,13,false
163,14,false
164,1,false
164,2,false
164,3,false
164,4,false
164,5,false
164,6,false
164,7,false
164,8,false
164,9,false
164,10,false
164,11,false
164,12,false
164,13,false
164,14,false
165,1,false
165,2,false
165,3,false
165,4,false
165,5,false
165,6,false
165,7,false
165,8,false
165,9,false
165,10,false
165,11,false
165,12,false
165,13,false
165,14,false
166,1,false
166,2,false
166,3,false
166,4,false
166,5,false
166,6,false
166,7,false
166,8,false
166,9,false
